"","Genome","Final_Guess","Final_Best_Hit","Final_Best_Hit_Read_Numbers","Final_High_Confidence_Hits","Final_Low_Confidence_Hits","Initial_Guess","Initial_Best_Hit","Initial_Best_Hit_Read_Numbers","Initial_High_Confidence_Hits","Initial_Low_Confidence_Hits","filename","Aligned_Reads","Mapped_Genome"
"1007","ti|29472|org|Salmonella_enterica_subsp._enterica_serovar_Panama",7.91524797229468e-09,1.02434667169279e-06,1,1.02434667169279e-06,0,8.89208946242366e-06,9.53821751233496e-06,9.31151315850178,1.02434667169279e-06,0.000284768374730597,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1008","ti|290338|org|Citrobacter_koseri_ATCC_BAA-895",7.47629366328247e-09,2.45843201206271e-05,24,2.35599734489343e-05,1.02434667169279e-06,1.52182705728508e-05,0.000209641861245659,204.659093487572,0.000137262454006834,0.00115546304566947,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1009","ti|59207|org|Salmonella_enterica_subsp._indica",6.70891350538059e-09,3.07304001507838e-06,3,3.07304001507838e-06,0,2.44866948134343e-06,7.8147617740749e-06,7.62902051622869,2.04869334338559e-06,0.000109605093871129,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1010","ti|98360|org|Salmonella_enterica_subsp._enterica_serovar_Dublin",6.49804260464945e-09,3.07304001507838e-06,3,3.07304001507838e-06,0,0.000461937912365624,0.000438771330024921,428.342613052889,9.21912004523515e-06,0.00670844635291611,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1011","ti|858315|org|Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._413180",6.33596678573346e-09,3.07304001507838e-06,3,3.07304001507838e-06,0,1.35054234800882e-05,1.59744143802074e-05,15.5947344992186,2.04869334338559e-06,0.000335985708315237,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1012","ti|484021|org|Klebsiella_pneumoniae_subsp._pneumoniae_NTUH-K2044",3.69017414866231e-09,1.02434667169279e-06,1,1.02434667169279e-06,0,3.69335265522192e-06,1.84084264239836e-05,17.9708949447384,0,0.000265305787968434,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1013","ti|858318|org|Salmonella_enterica_subsp._enterica_serovar_Montevideo_str.",3.41414092358837e-09,2.04869334338559e-06,2,2.04869334338559e-06,0,1.27270220298386e-05,1.38865588815333e-05,13.556503150037,0,0.000295011841447525,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1014","ti|585396|org|Escherichia_coli_O111:H-_str._11128",2.76369138589634e-09,6.14608003015677e-06,6,6.14608003015677e-06,0,1.25974045008484e-05,2.10091835632156e-05,20.5098372882851,1.02434667169279e-06,0.000384130001884798,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1015","ti|1204530|org|Salmonella_phage_STML-13-1",2.55341820651835e-09,1.02434667169279e-06,1,1.02434667169279e-06,0,4.37667400546265e-07,3.51802841984803e-06,3.43441192036509,2.04869334338559e-06,3.07304001507838e-05,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1016","ti|423368|org|Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254",2.52957587616747e-09,3.07304001507838e-06,3,3.07304001507838e-06,0,0.0213154887038157,0.0175804111412747,17162.5599292689,2.35599734489343e-05,0.295629522490556,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1017","ti|57046|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_C",2.33709384894992e-09,3.07304001507838e-06,3,3.07304001507838e-06,0,5.65029826204897e-05,6.76477869762907e-05,66.0399343754383,0,0.0015211548074638,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1018","ti|28150|org|Salmonella_enterica_subsp._enterica_serovar_Senftenberg",1.67440816967512e-09,1.02434667169279e-06,1,1.02434667169279e-06,0,3.18593945985493e-05,3.44843749223979e-05,33.6647502992424,1.02434667169279e-06,0.000763138270411132,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1019","ti|6999|org|Gryllus_bimaculatus",1.01553084358403e-09,5.12173335846397e-06,5,5.12173335846397e-06,0,1.31539132180379e-06,9.59466043100176e-06,9.36661454187771,5.12173335846397e-06,2.56086667923199e-05,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1020","ti|59202|org|Salmonella_enterica_subsp._salamae",6.60020812077291e-10,2.04869334338559e-06,2,2.04869334338559e-06,0,2.25042412571345e-05,4.62026674303325e-05,45.1045224308484,5.12173335846397e-06,0.00064533840316646,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1021","ti|637910|org|Citrobacter_rodentium_ICC168",6.11415766105481e-10,6.14608003015677e-06,6,6.14608003015677e-06,0,1.82989732473505e-05,0.000169487327986566,165.458953174981,0.000102434667169279,0.0009239606978669,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1022","ti|1166130|org|Enterobacter_sp._R4-368",5.32916177038763e-10,6.14608003015677e-06,6,6.14608003015677e-06,0,5.92055568280765e-06,4.57634644094011e-05,44.6757583873185,2.66330134640127e-05,0.000191552827606553,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1023","ti|716541|org|Enterobacter_cloacae_subsp._cloacae_ATCC_13047",8.15996190837436e-11,2.04869334338559e-06,2,2.04869334338559e-06,0,5.81323588191698e-06,4.4617629873847e-05,43.5571580470054,1.22921600603135e-05,0.000286817068073982,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1024","ti|571|org|Klebsiella_oxytoca",2.59874863256528e-11,3.07304001507838e-06,3,3.07304001507838e-06,0,7.4486130750983e-07,9.63247656969536e-06,9.40353186658684,4.09738668677118e-06,2.86817068073982e-05,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1025","ti|634500|org|Erwinia_billingiae_Eb661",1.76939184331816e-11,2.04869334338559e-06,2,2.04869334338559e-06,0,4.09513155004188e-07,5.89010683850618e-06,5.75011077916856,4.09738668677118e-06,5.12173335846397e-06,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1026","ti|573|org|Klebsiella_pneumoniae",1.66718527971422e-11,4.09738668677118e-06,4,4.09738668677118e-06,0,3.01132843057543e-06,2.62789155256593e-05,25.6543182614454,8.19477337354235e-06,0.000229453654459186,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1027","ti|444450|org|Escherichia_coli_O157:H7_str._EC4115",7.64489741753059e-12,1.02434667169279e-06,1,1.02434667169279e-06,0,1.15452437717152e-05,2.32373265041145e-05,22.6850217277647,1.02434667169279e-06,0.000338034401658622,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1028","ti|57045|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B",5.79064428776781e-12,1.02434667169279e-06,1,1.02434667169279e-06,0,0.00010202232971902,0.000119342715063899,116.50617741226,3.07304001507838e-06,0.00257213449262061,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1029","ti|10090|org|Mus_musculus",3.40584982999437e-13,1.02434667169279e-06,1,1.02434667169279e-06,0,3.95588003142442e-13,3.9361024872919e-07,0.384254920337395,0,4.09738668677118e-06,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1030","ti|522373|org|Stenotrophomonas_maltophilia_K279a",4.17577785372875e-14,6.14608003015677e-06,6,6.14608003015677e-06,0,9.92294432409085e-14,2.07762003740713e-06,2.02823916435803,2.04869334338559e-06,0,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1031","ti|192955|org|Salmonella_enterica_subsp._enterica_serovar_Kentucky",1.14934325372867e-14,1.02434667169279e-06,1,1.02434667169279e-06,0,1.63555140705221e-05,1.78470844670222e-05,17.42289496341,1.02434667169279e-06,0.000455834268903293,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1032","ti|386585|org|Escherichia_coli_O157:H7_str._Sakai",2.17082900943789e-15,1.02434667169279e-06,1,1.02434667169279e-06,0,1.12151968432078e-05,2.06031716600311e-05,20.1134754760155,0,0.000333937014971851,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1033","ti|545|org|Citrobacter_koseri",1.47141061497076e-15,1.02434667169279e-06,1,1.02434667169279e-06,0,3.41102360932999e-07,2.98799497064716e-06,2.91697630618482,0,2.25356267772415e-05,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1034","ti|77133|org|uncultured_bacterium",1.44456523429307e-16,7.17042670184956e-06,7,7.17042670184956e-06,0,1.522895583112e-05,3.68312712991561e-05,35.9558656429178,5.12173335846397e-06,0.000367740455137713,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1035","ti|585397|org|Escherichia_coli_ED1a",7.28232012632903e-19,1.02434667169279e-06,1,1.02434667169279e-06,0,9.18027132474184e-05,0.000110624959795959,107.995625751528,5.12173335846397e-06,0.00139720886018897,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1036","ti|549|org|Pantoea_agglomerans",2.83206960251034e-19,2.04869334338559e-06,2,2.04869334338559e-06,0,9.93744506068361e-07,4.02997608282691e-06,3.93419161129028,0,1.22921600603135e-05,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1037","ti|440085|org|Methylobacterium_extorquens_CM4",1.33519613885669e-29,1.02434667169279e-06,1,1.02434667169279e-06,0,1.33520570449674e-29,1.02719943158812e-06,1.00278495549813,1.02434667169279e-06,0,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1038","ti|630|org|Yersinia_enterocolitica",1.80698913010247e-30,1.02434667169279e-06,1,1.02434667169279e-06,0,1.37345945928531e-07,1.77286925897956e-06,1.73073170243213,0,3.07304001507838e-06,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1039","ti|1167634|org|Achromobacter_xylosoxidans_NH44784-1996",7.42876404742904e-31,1.02434667169279e-06,1,1.02434667169279e-06,0,2.32112819390911e-19,1.05657805164267e-06,1.03146530451123,1.02434667169279e-06,0,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1040","ti|9606|org|Homo_sapiens",4.01040669933231e-33,1.02434667169279e-06,1,1.02434667169279e-06,0,4.55432245460721e-10,1.13068267524698e-06,1.10380860942171,0,0,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1041","ti|10847|org|Enterobacteria_phage_phiX174",1.55871695478929e-33,1.02434667169279e-06,1,1.02434667169279e-06,0,1.38788775406631e-32,1.02434667169279e-06,1,1.02434667169279e-06,0,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1042","ti|1163399|org|Stenotrophomonas_maltophilia_D457",6.51226221643542e-39,2.04869334338559e-06,2,2.04869334338559e-06,0,7.23570007958503e-14,2.07540361711794e-06,2.02607542394628,2.04869334338559e-06,0,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1043","ti|441620|org|Methylobacterium_populi_BJ001",1.37016220616604e-39,1.02434667169279e-06,1,1.02434667169279e-06,0,2.35721227786588e-35,1.02719943158812e-06,1.00278495549813,1.02434667169279e-06,0,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1044","ti|391008|org|Stenotrophomonas_maltophilia_R551-3",3.50234467312147e-41,1.02434667169279e-06,1,1.02434667169279e-06,0,9.23132709901889e-15,2.58964216802823e-06,2.52809155297854,2.04869334338559e-06,1.02434667169279e-06,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1045","ti|316401|org|Escherichia_coli_ETEC_H10407",5.56637194506061e-44,1.02434667169279e-06,1,1.02434667169279e-06,0,1.13578358224614e-05,2.47265749985531e-05,24.1388737639875,1.02434667169279e-06,0.000362618721779249,"../../bioinf/genome_purity/SRR1555310/SRR1555310-sam-report.tsv","976232","27440"
"1046","ti|99287|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2",0.998829779722056,0.999017923959868,465901,0.999017923959868,0,0.0807891014447039,0.102924647696361,47999.8357750274,0.00886655988197933,0.975199363580418,"../../bioinf/genome_purity/SRR1393710/SRR1393710-sam-report.tsv","466359","12776"
"1047","ti|1171376|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._U288",0.00116836418882777,0.000883439581952959,412,0.000883439581952959,0,0.0740128132936408,0.0923061669772652,43047.8117253504,1.92984374698462e-05,0.967490709946629,"../../bioinf/genome_purity/SRR1393710/SRR1393710-sam-report.tsv","466359","12776"
"1048","ti|585055|org|Escherichia_coli_55989",1.8560877783602e-06,1.07213541499146e-05,5,1.07213541499146e-05,0,8.29534608090864e-05,2.84245929692489e-05,13.256064752546,0,0.000501759374216001,"../../bioinf/genome_purity/SRR1393710/SRR1393710-sam-report.tsv","466359","12776"
"1049","ti|441620|org|Methylobacterium_populi_BJ001",1.62828240777196e-12,4.28854165996582e-06,2,4.28854165996582e-06,0,1.62828240777188e-12,2.14427082998291e-06,1,2.14427082998291e-06,0,"../../bioinf/genome_purity/SRR1393710/SRR1393710-sam-report.tsv","466359","12776"
"1050","ti|1037911|org|Pseudomonas_fluorescens_A506",1.7645374577723e-13,4.28854165996582e-06,2,4.28854165996582e-06,0,2.82915280627426e-13,4.30137465994286e-06,2.00598478503629,4.28854165996582e-06,0,"../../bioinf/genome_purity/SRR1393710/SRR1393710-sam-report.tsv","466359","12776"
"1051","ti|398578|org|Delftia_acidovorans_SPH-1",5.59038634342764e-14,2.14427082998291e-06,1,2.14427082998291e-06,0,3.44281484140638e-14,2.14427082998291e-06,1,2.14427082998291e-06,0,"../../bioinf/genome_purity/SRR1393710/SRR1393710-sam-report.tsv","466359","12776"
"1052","ti|522373|org|Stenotrophomonas_maltophilia_K279a",3.63698277301586e-22,2.14427082998291e-06,1,2.14427082998291e-06,0,1.36336624153344e-14,2.14965844513362e-06,1.00251256281407,2.14427082998291e-06,0,"../../bioinf/genome_purity/SRR1393710/SRR1393710-sam-report.tsv","466359","12776"
"1053","ti|588858|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._14028S",1.2673520989541e-27,4.28854165996582e-06,2,4.28854165996582e-06,0,0.071147789849734,0.0827798279351458,38605.1177760066,2.14427082998291e-06,0.9348055896852,"../../bioinf/genome_purity/SRR1393710/SRR1393710-sam-report.tsv","466359","12776"
"1054","ti|331111|org|Escherichia_coli_E24377A",7.49681658382096e-30,2.14427082998291e-06,1,2.14427082998291e-06,0,8.24105585418561e-05,2.86423783536702e-05,13.3576309266393,0,0.000503903645045984,"../../bioinf/genome_purity/SRR1393710/SRR1393710-sam-report.tsv","466359","12776"
"1055","ti|1008297|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._798",1.2715163908948e-31,2.14427082998291e-06,1,2.14427082998291e-06,0,0.0711354806714208,0.0817051159002263,38103.9161461137,2.14427082998291e-06,0.923728286577508,"../../bioinf/genome_purity/SRR1393710/SRR1393710-sam-report.tsv","466359","12776"
"1056","ti|990282|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1",4.12197143700712e-35,2.14427082998291e-06,1,2.14427082998291e-06,0,0.0709427317192046,0.0826825504194379,38559.7515310586,0,0.932946506875604,"../../bioinf/genome_purity/SRR1393710/SRR1393710-sam-report.tsv","466359","12776"
"1057","ti|423368|org|Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254",1.78096288000321e-36,2.14427082998291e-06,1,2.14427082998291e-06,0,0.0225694146640319,0.0162772832257353,7591.05752787071,0,0.239394972542612,"../../bioinf/genome_purity/SRR1393710/SRR1393710-sam-report.tsv","466359","12776"
"1058","ti|99287|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2",0.99906199572097,0.999115513165403,735369,0.999115513165403,0,0.0812376737148393,0.103431111518147,76127.3666995865,0.00873209967120459,0.974908290535583,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1059","ti|718274|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str.",0.000932588677391128,0.00078666340588571,579,0.00078666340588571,0,0.0742211860191415,0.092396174034329,68005.4320127468,0,0.96586641667346,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1060","ti|1171376|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._U288",4.36361205011155e-06,1.90212222493954e-05,14,1.90212222493954e-05,0,0.0742093949765966,0.0930130416531644,68459.4589175621,9.5106111246977e-06,0.967441102143964,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1061","ti|536056|org|Escherichia_coli_DH1",7.05235063765499e-07,1.90212222493954e-05,14,1.90212222493954e-05,0,4.07866796071521e-05,1.16417886705127e-05,8.56858929727079,0,0.000137224531942067,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1062","ti|90371|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium",3.36546805437785e-07,4.07597619629901e-06,3,4.07597619629901e-06,0,0.013997630320244,0.0168726984514578,12418.643514242,0.000145376484334665,0.188266623189587,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1063","ti|9606|org|Homo_sapiens",9.72553167321573e-09,1.35865873209967e-06,1,1.35865873209967e-06,0,9.72636685582198e-09,1.36655791077467e-06,1.00581395348837,1.35865873209967e-06,0,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1064","ti|32630|org|synthetic_construct",4.81972636461602e-10,2.71731746419934e-06,2,2.71731746419934e-06,0,0.000162635003441734,0.000106060167227686,78.0624042829215,0,0.000864106953615391,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1065","ti|522373|org|Stenotrophomonas_maltophilia_K279a",4.67393558891689e-21,1.35865873209967e-06,1,1.35865873209967e-06,0,2.12585790588329e-14,1.3617050521268e-06,1.00224215246637,0,1.35865873209967e-06,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1066","ti|391008|org|Stenotrophomonas_maltophilia_R551-3",5.65371395552834e-22,1.35865873209967e-06,1,1.35865873209967e-06,0,4.71142575680556e-15,1.3617050521268e-06,1.00224215246637,1.35865873209967e-06,0,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1067","ti|321314|org|Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str.",4.65126862761429e-23,5.43463492839868e-06,4,5.43463492839868e-06,0,0.0169603359632724,0.0103292141001098,7602.50816196278,2.71731746419934e-06,0.162199396755523,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1068","ti|871585|org|Acinetobacter_calcoaceticus_PHEA-2",3.38824000735888e-24,1.35865873209967e-06,1,1.35865873209967e-06,0,1.20520376255971e-14,1.35865873209967e-06,1,1.35865873209967e-06,0,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1069","ti|454166|org|Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483",2.285168175486e-25,4.07597619629901e-06,3,4.07597619629901e-06,0,0.0148697268422213,0.00798181281818976,5874.77387044402,1.35865873209967e-06,0.13085921578218,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1070","ti|1267753|org|Salmonella_enterica_subsp._enterica_serovar_Javiana_str.",1.34412195534649e-36,5.43463492839868e-06,4,5.43463492839868e-06,0,0.010995187709808,0.00502687075693189,3699.87741451701,5.43463492839868e-06,0.0869881253226815,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1071","ti|554290|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str.",2.16949513823283e-37,2.71731746419934e-06,2,2.71731746419934e-06,0,0.0118002325022462,0.00541889689367024,3988.41649167917,1.35865873209967e-06,0.0977011494252874,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1072","ti|59201|org|Salmonella_enterica_subsp._enterica",3.2416111789234e-38,1.35865873209967e-06,1,1.35865873209967e-06,0,0.000136239722840348,0.000127493530706466,93.8377884705734,1.35865873209967e-06,0.00198092443140132,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1073","ti|1132507|org|Salmonella_enterica_subsp._enterica_serovar_Typhi_str._P-stx-12",1.10868112152722e-38,2.71731746419934e-06,2,2.71731746419934e-06,0,0.010656803812488,0.00467488007123583,3440.805230031,0,0.0919594576234341,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1074","ti|218493|org|Salmonella_bongori_NCTC_12419",1.73511671661388e-39,1.35865873209967e-06,1,1.35865873209967e-06,0,0.00012746286192032,0.000135579934387089,99.789543307585,1.35865873209967e-06,0.00250264938452759,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1075","ti|990282|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._UK-1",1.27495167138819e-39,1.35865873209967e-06,1,1.35865873209967e-06,0,0.0711201774805033,0.0831049421279574,61166.8995050192,1.35865873209967e-06,0.932031738267982,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1076","ti|77133|org|uncultured_bacterium",1.76650653279571e-40,6.79329366049836e-06,5,6.79329366049836e-06,0,2.07582921798542e-05,5.69423654081701e-05,41.9107197877213,0,0.00049455177848428,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1077","ti|718254|org|Enterobacter_cloacae_subsp._cloacae_NCTC_9394",1.17023395419102e-40,1.35865873209967e-06,1,1.35865873209967e-06,0,5.28233188189108e-06,5.7656119619659e-06,4.24360571624614,1.35865873209967e-06,4.48357381592892e-05,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1078","ti|28901|org|Salmonella_enterica",6.31833650917105e-41,1.35865873209967e-06,1,1.35865873209967e-06,0,0.00103042899856129,0.0010842771707269,798.049683198414,1.35865873209967e-06,0.014217004972691,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1079","ti|585054|org|Escherichia_fergusonii_ATCC_35469",1.07411719069357e-41,1.35865873209967e-06,1,1.35865873209967e-06,0,3.04337804444525e-05,1.67481867384083e-05,12.3270004032033,1.35865873209967e-06,9.23887937827776e-05,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1080","ti|1016998|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SPB7",6.84440467687895e-42,2.71731746419934e-06,2,2.71731746419934e-06,0,0.0215801560313764,0.0146092309442566,10752.6861595917,5.43463492839868e-06,0.215166707426429,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1081","ti|439843|org|Salmonella_enterica_subsp._enterica_serovar_Schwarzengrund_str.",6.42862318095943e-42,2.71731746419934e-06,2,2.71731746419934e-06,0,0.0113781612458305,0.00526486820328803,3875.04829498405,5.43463492839868e-06,0.0911496970191027,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1082","ti|637910|org|Citrobacter_rodentium_ICC168",2.13018865763357e-42,1.35865873209967e-06,1,1.35865873209967e-06,0,4.14133523499471e-05,2.73956340774826e-05,20.1637345937087,1.35865873209967e-06,0.000479606532431184,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1083","ti|41514|org|Salmonella_enterica_subsp._arizonae_serovar_62:z4,z23:-",1.71032367908039e-42,2.71731746419934e-06,2,2.71731746419934e-06,0,0.00049284858478916,0.000358292716771759,263.71060539835,2.71731746419934e-06,0.00646449824733024,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1084","ti|286134|org|uncultured_Shigella_sp.",1.57205714736567e-42,1.35865873209967e-06,1,1.35865873209967e-06,0,8.09636173828918e-09,3.45656944058833e-06,2.54410423966183,1.35865873209967e-06,2.71731746419934e-06,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1085","ti|1286170|org|Raoultella_ornithinolytica_B6",4.9283546680087e-43,1.35865873209967e-06,1,1.35865873209967e-06,0,5.01350188824099e-06,3.68402246486716e-06,2.71151421459153,1.35865873209967e-06,2.44558571777941e-05,"../../bioinf/genome_purity/SRR1393711/SRR1393711-sam-report.tsv","736020","13604"
"1086","ti|99287|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2",0.999387057798404,0.99917149958575,547524,0.99917149958575,0,0.0749962721208269,0.103533573814666,56734.1207118132,0.00876312552693721,0.975236232111508,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1087","ti|1171376|org|Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._U288",0.000612261993908709,0.000739080766016154,405,0.000739080766016154,0,0.070506237612991,0.0930583111991882,50993.9072543088,1.64240170225812e-05,0.967376427520813,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1088","ti|536056|org|Escherichia_coli_DH1",6.59653242290452e-07,9.124453901434e-06,5,9.124453901434e-06,0,3.08050098708364e-05,1.15241958608055e-05,6.31500579941247,0,0.000100368992915774,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1089","ti|32630|org|synthetic_construct",1.36245396363279e-08,5.4746723408604e-06,3,5.4746723408604e-06,0,9.92427413029088e-05,0.000103010277647762,56.4473659248651,0,0.000855873775954509,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1090","ti|871585|org|Acinetobacter_calcoaceticus_PHEA-2",6.92989702820938e-09,1.8248907802868e-06,1,1.8248907802868e-06,0,6.15421466120634e-09,1.8248907802868e-06,1,1.8248907802868e-06,0,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1091","ti|454166|org|Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483",7.33713759187301e-18,7.2995631211472e-06,4,7.2995631211472e-06,0,0.019116778548288,0.00800993507197881,4389.26820087281,3.6497815605736e-06,0.130508889042991,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1092","ti|1208658|org|Bordetella_bronchiseptica_MO149",4.00421267590247e-18,1.8248907802868e-06,1,1.8248907802868e-06,0,1.46235810704619e-14,0,0,0,0,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
"1093","ti|1163399|org|Stenotrophomonas_maltophilia_D457",2.48023690474935e-19,5.4746723408604e-06,3,5.4746723408604e-06,0,4.96736486225994e-14,0,0,0,0,"../../bioinf/genome_purity/SRR1393713/SRR1393713-sam-report.tsv","547978","12263"
